timestamp_utc,send_method,pricing_policy,cu_limit,cu_price_micro_lamports,priority_fee_lamports,fee_cap_lamports,recent_fee_min,recent_fee_median,recent_fee_p90,recent_fee_max,recent_tps,recent_slots_per_second,message_size_bytes,instruction_count,account_count,writable_account_count,landed_within_1_slots,landed_within_2_slots,landed_within_3_slots,latency_ms,slot_delta,confirmation_status,rpc_status_has_error,signature,sent_slot,landed_slot
2026-04-15T19:34:09.789868+00:00,rpc,sample_under_cap,200000,25,5,20,0.0,0.0,0.0,0.0,3101.9166666666665,2.5383333333333336,237,3,3,1,0,1,1,516.0000000000764,2.0,processed,0,3Qtk3QRYDPkHftEgJQwed92b5PY9ZhhjGERShYf8MF9KjRycXTtaWFZt7xb5j5uLJdcyCMuVVzTUiFu1RBPtNuv6,413447327,413447329.0
2026-04-15T19:34:12.190311+00:00,rpc,sample_under_cap,300000,66,20,20,0.0,0.0,0.0,0.0,3101.9166666666665,2.5383333333333336,237,3,3,1,0,0,1,1625.0,3.0,confirmed,0,7Tzz5BzxeWKfZ3Sgu71NLDsorEwXS5RmqvLCbsjgXNHRDYffiE6B38GQdGPw8y7MDaN61BrzvHiAdqjc1BAsZQu,413447333,413447336.0
2026-04-15T19:34:15.787628+00:00,rpc,sample_under_cap,200000,75,15,20,0.0,0.0,0.0,0.0,3101.9166666666665,2.5383333333333336,237,3,3,1,0,1,1,1485.0000000001273,2.0,confirmed,0,Rj5W5ev4ChyuR5Vo9mX5TrQf8WhttHdo9ZdgN86YF3Sp9YB78DxbfjLVSusYefEhgC7aBHCWWvqrm4mp4W8mu1G,413447342,413447344.0
2026-04-15T19:34:19.213405+00:00,rpc,sample_under_cap,160000,31,5,20,0.0,0.0,0.0,0.0,3101.9166666666665,2.5383333333333336,237,3,3,1,0,1,1,1375.0,2.0,confirmed,0,4zJ4nqw4pqhprE8Y6WiXAsMwgQ5NZw1CcMLGyrN5zMrmVvqkA9qXbBM1nhtiMFRdooNuB2jivUBFiJNA7W6d4tfh,413447351,413447353.0
2026-04-15T19:34:22.576585+00:00,rpc,sample_under_cap,160000,93,15,20,0.0,0.0,0.0,0.0,3101.9166666666665,2.5383333333333336,237,3,3,1,0,1,1,530.9999999999491,2.0,processed,0,5cM7PkXFSWsdVeoumU5dXzkbKbfXuAkS2gHFYyLYxMQJj6p7oXTNaB7hcBFaMuQSJDsuri2Q5Y4KuXs2PFAmmtPZ,413447359,413447361.0
2026-04-15T19:34:25.057821+00:00,rpc,sample_under_cap,160000,125,20,20,0.0,0.0,0.0,0.0,3101.9166666666665,2.5383333333333336,237,3,3,1,0,1,1,1342.9999999998472,2.0,confirmed,0,5jL9tDpsioyo56dtiU7EpFUVmo76RyzbWNafXbzr1Fye3qMx1Rg43hZFXNpHtweXJeUVUVQWNwcSvmy5XzcHYQXG,413447366,413447368.0
2026-04-15T19:34:28.315939+00:00,rpc,sample_under_cap,120000,41,5,20,0.0,0.0,0.0,0.0,3101.9166666666665,2.5383333333333336,237,3,3,1,0,1,1,1280.999999999949,2.0,confirmed,0,639iAbUmCZqvXT9KKYts1fYt3VYBnSzarsJY8b7kUZGbz3W3whPJEnTFH6JMbTmJLR2FspdG5Dhq87yiYDQSWzJj,413447374,413447376.0
2026-04-15T19:34:31.605402+00:00,rpc,sample_under_cap,120000,125,15,20,0.0,0.0,0.0,0.0,3101.9166666666665,2.5383333333333336,237,3,3,1,0,0,1,1342.9999999998472,3.0,confirmed,0,ZWTXuZqSfHZZ6F9YMgw5pkdNgDRYxggJHCpREUwYrsSByb9gBUaNGLm6tYxEvzX3DkZSVYy8vhwky7V5VxNVBoj,413447381,413447384.0
2026-04-15T19:34:34.835499+00:00,rpc,sample_under_cap,200000,50,10,20,0.0,0.0,0.0,0.0,3101.9166666666665,2.5383333333333336,237,3,3,1,0,0,1,1375.0,3.0,confirmed,0,42zHigPazqLyH8fnqfjJjaVNnLK3apxNk4hpmmz8xxhu3ogMY5YqQoQojaymNQiWdYN2kmVFjp1vXMBcpfZaL4W4,413447389,413447392.0
2026-04-15T19:34:38.198764+00:00,rpc,sample_under_cap,200000,75,15,20,0.0,0.0,0.0,0.0,3101.9166666666665,2.5383333333333336,237,3,3,1,0,1,1,1375.0,2.0,confirmed,0,4FGsvEPpEW9nXSAA2S8WTjS2wNwFDxHnNRFKoaQt92kydYpndt6co9DXxAEddojFURkcTkGWTPjKZ9ZxCJbz96GT,413447398,413447400.0
2026-04-15T19:34:41.502478+00:00,rpc,sample_under_cap,200000,25,5,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1313.0000000001019,2.0,confirmed,0,4qXESAQsZucg8AvnRwjpgfnduhbvbag3LfFq1SjaWzSDUMJtMcwignhoDRNGNFagQ6mJpdDWG1S3HhBLFsQA5RGp,413447407,413447409.0
2026-04-15T19:34:44.756799+00:00,rpc,sample_under_cap,200000,50,10,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1327.9999999999745,2.0,confirmed,0,3dM8dntvurqu93wKDzJKY1jp1dWaf15pAygxjGNXSZQ5kmxzFymXmxVBc2F12NJAqs9eXrF5Hcd7vz2uBJGzvxHt,413447415,413447417.0
2026-04-15T19:34:48.013774+00:00,rpc,sample_under_cap,160000,93,15,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1264.9999999998727,2.0,confirmed,0,2hBt4by1ADJZa1B3hmj3Q1ShkLtph6JEUarENaLoMHPKgTjzmTAgix2ZGohvYx88Rjz2cAbRxwizGZAZcYkVXBqx,413447422,413447424.0
2026-04-15T19:34:51.249238+00:00,rpc,sample_under_cap,250000,60,15,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1438.0000000001019,2.0,confirmed,0,3mmdYUdT1g5yrWdrnkeX6K42rhZas9q3WCwJcbWEFRowo3fhM1WtChv5BqTrNwWMoFjHNwYaEgS1KMGXt4ACu3Ju,413447430,413447432.0
2026-04-15T19:34:54.625777+00:00,rpc,sample_under_cap,300000,33,10,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1344.000000000051,2.0,confirmed,0,3y3PojuPgCX6G3xVsiXBVRjUS5ktU2cgPQWJmTre9Duy1xNVW3eQVkcRFkAzcJhvA74YFDgMet2aXVAReqVT722N,413447439,413447441.0
2026-04-15T19:34:57.930207+00:00,rpc,sample_under_cap,200000,50,10,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,0,0,2155.999999999949,4.0,confirmed,0,2DhkHN8GUfFZYxpXTG86nfprFN7kTPSTay7K7Vkrd66boqSNExfWvgX1D1B9dMutSg7q2KQbVFj1hn1otgiNtLvs,413447448,413447452.0
2026-04-15T19:35:01.990791+00:00,rpc,sample_under_cap,200000,75,15,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1405.999999999949,2.0,confirmed,0,4R8AWeaegbyaeZEpSweEJf9xA26ReaRr24bWGNpXcXRtLncfaTVPqoC7jZnA9ewQwemhnpBVisfeUR3zhr6DPe24,413447458,413447460.0
2026-04-15T19:35:05.320523+00:00,rpc,sample_under_cap,120000,83,10,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1436.9999999998981,2.0,confirmed,0,2xkyazFS9Nbx8wPgXMxrQxokqX5mdHFPC3N4zKNE7N8Ct3WCcfrr55M9YshsAkVtKfCb7Vh8XYzyM9vDUHQRybAS,413447467,413447469.0
2026-04-15T19:35:08.754084+00:00,rpc,sample_under_cap,200000,50,10,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,0,1,1358.9999999999236,3.0,confirmed,0,3NLpgQBEZtKrDsVtsUhU2incuDrqP5oXG5BqarXKe8TBcm9mLeHv3V8nHMeVKBebVC1zMzF7aEknEbx1yX2ivHND,413447475,413447478.0
2026-04-15T19:35:12.132232+00:00,rpc,sample_under_cap,120000,125,15,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,0,1,1422.0000000000255,3.0,confirmed,0,epYiJsDREodPUsZ626VFQBYWmAEaST6RpiMKaYKcGfyXA5DugPodJKTT8o5yPUXL7fZEekZ4gpZcSfHBiGWjA4J,413447484,413447487.0
2026-04-15T19:35:15.524077+00:00,rpc,sample_under_cap,120000,83,10,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,0,1,1452.9999999999745,3.0,confirmed,0,67hMdoAD8PazTuyUWNyCfGZwqe5JPi3rPrQGgWUzDEKndVaKakSipyAHszjdboMyjRVvGkqBDdBiWWpA4tMMvne6,413447493,413447496.0
2026-04-15T19:35:18.956245+00:00,rpc,sample_under_cap,160000,12,2,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1405.999999999949,2.0,confirmed,0,1d6yrL5HqH3G7Pf9pxnmqCS5H6sxRJNQ25f9GP2VC1wxyMQKhpUEefwj6hjQdgVy2VWE9fpuEPcw3YNKkccRAAk,413447502,413447504.0
2026-04-15T19:35:22.273941+00:00,rpc,sample_under_cap,160000,12,2,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1405.999999999949,2.0,confirmed,0,4crDNMtkhF739Mk7Fkdkgzp3D6X1kHoLuXutgKEk7Vppaf9sDt8LGSrYyd8gucADwA6ZCPpni6rhCNHNtcWsTEWG,413447510,413447512.0
2026-04-15T19:35:25.618064+00:00,rpc,sample_under_cap,160000,93,15,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1389.9999999998727,2.0,confirmed,0,4UHVz7KshXmHEyE1zwVdcjBGHDoTzQv64wo23JW3TLj5RtnGbkaKvxghViVkUii2JUWEDXRnGUCQP5WJduxxcYiX,413447519,413447521.0
2026-04-15T19:35:29.649064+00:00,rpc,sample_under_cap,250000,40,10,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,0,0,1500.0,4.0,confirmed,0,rjY4imxtiN74fz3vPrRYwWAsDCk7cAiwmrCEa4eHuxAxa6L7iEyiS9cg4UfRLkg9kkqEE2CLwcmS1XjikfgDtst,413447530,413447534.0
2026-04-15T19:35:34.719388+00:00,rpc,sample_under_cap,250000,40,10,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,0,0,3077.9999999999745,4.0,confirmed,0,4vaK6Miy62vd7K7hoVcDeACgYuGZhuPkjZ65DuM4aR1HajVderK9KaEFgkDoFtSotQni55pYEiHt9C2Y5FS6Pp3T,413447544,413447548.0
2026-04-15T19:35:40.042016+00:00,rpc,sample_under_cap,200000,100,20,20,0.0,0.0,0.0,0.0,3104.6475,2.5383333333333336,237,3,3,1,0,1,1,1389.9999999998727,2.0,confirmed,0,48LJsYFakzA6vun9rqDyW6CtdMGZtYNaAWwcGMC9c4STthBKW3oisHgZSmeTMpZfMeV8Qy7JuRxK16o2aP1G1tks,413447557,413447559.0
2026-04-15T19:35:43.422783+00:00,rpc,sample_under_cap,200000,100,20,20,0.0,0.0,0.0,0.0,3113.42,2.5383333333333336,237,3,3,1,0,0,1,1375.0,3.0,confirmed,0,5aYg2LcPqBgGJosQpa3MMdJ1NrBYCncaV5B7UtzQa3oUrAoe8spjFGzs36JePbiUiVPUaJT2MHkWUy9JcHdhtRrV,413447565,413447568.0
2026-04-15T19:35:46.728132+00:00,rpc,sample_under_cap,250000,60,15,20,0.0,0.0,0.0,0.0,3113.42,2.5383333333333336,237,3,3,1,0,0,1,1344.000000000051,3.0,confirmed,0,2pgAG1mpE3DaLh9Ey3E34bbBv2dF9A7kFMJe6KHSDDmM5zBKtxgbdQXtmAg9rBmFbC6ngdrvRJVXPPSvUmrncXZe,413447573,413447576.0
2026-04-15T19:35:50.030490+00:00,rpc,sample_under_cap,120000,16,2,20,0.0,0.0,0.0,0.0,3113.42,2.5383333333333336,237,3,3,1,0,1,1,1530.999999999949,2.0,confirmed,0,kmsDPjthAqqiigeETkGv6vnRgzi6H5j55CbvMPoQ8wZ5HyjoGP18cQJvfRibSivKkFybM8mMySQ1voCSun8sqiT,413447582,413447584.0
2026-04-15T19:35:53.493815+00:00,rpc,sample_under_cap,120000,83,10,20,0.0,0.0,0.0,0.0,3113.42,2.5383333333333336,237,3,3,1,0,1,1,500.0,2.0,processed,0,5HJ2h28iLSiwzov6VpfBUwtczZCKGVzWfwfNZ5vSfB1tdLzsV4D5QcPfDcLscxJyMHoU6XAQek46cdTAHmLz85un,413447590,413447592.0
2026-04-15T19:35:55.951218+00:00,rpc,sample_under_cap,300000,66,20,20,0.0,0.0,0.0,0.0,3113.42,2.5383333333333336,237,3,3,1,0,1,1,1297.0000000000255,2.0,confirmed,0,4fgDu62zbrNG13vADU1AsymES8nCuUzgEVBgX5c3nfywndYNf82UaV8NNsiCdm1D2eMQKP6p5yoRd6jdTdQQ4Wam,413447597,413447599.0
2026-04-15T19:35:59.141790+00:00,rpc,sample_under_cap,250000,8,2,20,0.0,0.0,0.0,0.0,3113.42,2.5383333333333336,237,3,3,1,0,0,0,2219.000000000051,5.0,confirmed,0,2aXH7bviXSm883jnnDuRSJMFBmG1vczJRcA8MYRCGPPL2QMzvWZN2qv4p73CAo17Lt2GFKgaQbc8dSH9PVvoKyL6,413447604,413447609.0
2026-04-15T19:36:03.267933+00:00,rpc,sample_under_cap,250000,60,15,20,0.0,0.0,0.0,0.0,3113.42,2.5383333333333336,237,3,3,1,0,0,1,1405.999999999949,3.0,confirmed,0,8hJDbo3xNkh54syVPjqhPDmWCmLsMPPx9JsvGDWvj4hje9LhWpPjNzUD986THNcwTo1hVYqx5wBJKHZ6Fj7RTXx,413447615,413447618.0
2026-04-15T19:36:06.536014+00:00,rpc,sample_under_cap,250000,60,15,20,0.0,0.0,0.0,0.0,3113.42,2.5383333333333336,237,3,3,1,0,1,1,1344.000000000051,2.0,confirmed,0,o74VVJTVQnJgvDyaAjhdDRT5QktDnitayxm54XBuiX6PjRyYA1DUmo1pVm6f41hyHk3MyCgWCrmcBt3R1pSKSfj,413447624,413447626.0
2026-04-15T19:36:09.753493+00:00,rpc,sample_under_cap,160000,31,5,20,0.0,0.0,0.0,0.0,3113.42,2.5383333333333336,237,3,3,1,0,0,0,11125.0,28.0,confirmed,0,2i4up6cQ2TWyRSH61kS166ohumfsbD8W1DbmX9oV1aNMVhVRRuPg8uDVGMLADyQ8d7Kiyjtmq11bWLePT5sEG6uX,413447632,413447660.0
2026-04-15T19:43:45.202436+00:00,rpc,sample_under_cap,160000,237,38,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,0,0,2155.999999999949,4.0,confirmed,0,2DQDu1osGmW4YuN3JnLhoU25iGdjkJBYXogS75WFY6h8VENqqEboVJaQMuwnTaXQDZNErCUfo96G2ASrwZaDtxgR,413448776,413448780.0
2026-04-15T19:43:50.299157+00:00,rpc,sample_under_cap,160000,237,38,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,1,1,1344.000000000051,2.0,confirmed,0,5ijVp4N3HzzJnjkjkuV9zziBVLR7ucfMfUENF3u17n8B5Nbej7cguLN36EEFk6Z8rkHyYyTGNtsd2tJCpQpxHCki,413448789,413448791.0
2026-04-15T19:43:54.524860+00:00,rpc,sample_under_cap,200000,125,25,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,0,0,2202.9999999999745,4.0,confirmed,0,51hj7HyPWS7DQdgPRzprPyUez4f7er1Lk6zmJkKw39LAtZ6zc5v6cGZ9uz1jzsNY83nANtejbDQ3bunEJZhcJMq8,413448800,413448804.0
2026-04-15T19:43:59.667596+00:00,rpc,sample_under_cap,200000,125,25,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,1,1,1327.9999999999745,2.0,confirmed,0,4EbhhRehocqMk2VCy9WMhXpuB9YXNRHknFyqGdQ8kA277EXJ2CmBT35q1ei3ehTFDMLpLjzXpiTVscsjppRJH7iL,413448813,413448815.0
2026-04-15T19:44:03.922239+00:00,rpc,sample_under_cap,120000,208,25,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,0,0,2250.0,5.0,confirmed,0,5n45j2XSp9GuPJqzA9jgFXe7YD6a4yHqU7FGheCLNLwtN9VCvramUxUMrjH53T7t534XZoY57ZnEBDYj2QLh1Hvb,413448823,413448828.0
2026-04-15T19:44:09.104198+00:00,rpc,sample_under_cap,200000,125,25,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,0,1,1360.0000000001273,3.0,confirmed,0,4gDMT677SQuMWsPze4jzAV47bcAYKxbQjC6GU7T8wLEw9VjmF1TuS6jbbayzfqEvzhQjjyxD4JjxWFReNUtRkG7r,413448837,413448840.0
2026-04-15T19:44:13.380098+00:00,rpc,sample_under_cap,300000,126,38,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,1,1,1311.9999999998981,2.0,confirmed,0,4EENkMeF114KT4MtP8cuMgWZ2JnSm9mLir3Qq2mkvpjfD3QfnmqypsG74ZQNbr8PW9XraXeaKvnaUjLiuHwmY2Vx,413448848,413448850.0
2026-04-15T19:44:17.627008+00:00,rpc,sample_under_cap,200000,60,12,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,0,0,2157.000000000153,5.0,confirmed,0,3j58UBujxTvFpETjPssRADYuMUuT4Dw6wWbdtP2JgZ74xXaQ8K1bcxAMsME8xXDrWCwjwVAqCn8VUY5GBpsg2T8u,413448859,413448864.0
