timestamp_utc,send_method,pricing_policy,cu_limit,cu_price_micro_lamports,priority_fee_lamports,fee_cap_lamports,recent_fee_min,recent_fee_median,recent_fee_p90,recent_fee_max,recent_tps,recent_slots_per_second,message_size_bytes,instruction_count,account_count,writable_account_count,landed_within_1_slots,landed_within_2_slots,landed_within_3_slots,latency_ms,slot_delta,confirmation_status,rpc_status_has_error,signature,sent_slot,landed_slot
2026-04-15T19:44:22.701126+00:00,rpc,sample_under_cap,160000,237,38,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,0,1,1358.9999999999236,3.0,confirmed,0,4aBk7EBYLULa8k7kijmyjj55AhGdw2Je7u2ZdxT25fh5PJSBh5FR2WxYg41vxwj8HBZ2P2nBff4ZMV41nuZdUr1h,413448872,413448875.0
2026-04-15T19:44:26.966236+00:00,rpc,sample_under_cap,250000,152,38,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,1,1,1391.0000000000764,2.0,confirmed,0,CTZEriFSjreVedBCtp45zjFyCYE8nWtpzCsKqKFw8qLPAQJAwxCeWzFksaXSDPwsr5KksP8ryrt2WSMTos9fMEQ,413448883,413448885.0
2026-04-15T19:44:31.303609+00:00,rpc,sample_under_cap,200000,125,25,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,1,1,1344.000000000051,2.0,confirmed,0,3amKrAB1Q9Wd3NZeGAkLbC8qw3ZKyBCE5cKm9T3ettoUDYvv3zGwo7NxRTo2Jow6a4yf9vtkGcS1p5XEZMvUgVhb,413448895,413448897.0
2026-04-15T19:44:35.605364+00:00,rpc,sample_under_cap,160000,156,25,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,1,1,1420.9999999998217,2.0,confirmed,0,2pwmPMLRZxyvT7TJBEfqUxtUvW2wsNHeNvNyPR2bDcL2PZrKjLDth1vGvdFs5sHTEq5pE3zspJnAFrhJPrzRmvKy,413448906,413448908.0
2026-04-15T19:44:39.908738+00:00,rpc,sample_under_cap,160000,237,38,50,0.0,0.0,0.0,0.0,3210.8358333333335,2.5316666666666667,237,3,3,1,0,1,1,1405.999999999949,2.0,confirmed,0,2NhgKXTdA1V5nDw1SrddS1nEN48sHAZJyfbQYShnKEss7XieHHeVJA7gac5a8m8qfV4aTrRY1U9osJgTyvrEMiBs,413448917,413448919.0
2026-04-15T19:44:44.216481+00:00,rpc,sample_under_cap,200000,190,38,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,1389.9999999998727,2.0,confirmed,0,2pw4vcxHu8cUhp5M5r4ccHPmDMn9CWNt7dY5BgctPNX3h8P9ZnTt3XHseprTbHcTvU4rzjoZFLqGtei242SsGwt3,413448927,413448929.0
2026-04-15T19:44:48.533935+00:00,rpc,sample_under_cap,160000,31,5,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,1405.999999999949,2.0,confirmed,0,5VhSa7BRZ73h3xTkSZc5nURjgZopYqnXuT5vrjSf4bSGNLt7BPF2uM7ShiSRXVYqQrjBKnhxGbw4LR6eQeqgM7bi,413448938,413448940.0
2026-04-15T19:44:52.890320+00:00,rpc,sample_under_cap,200000,190,38,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,1391.0000000000764,2.0,confirmed,0,3dYvEt7s7i83RqQezuzfMurPAZT1TX2eToZXeMBpqDHBfrEtf5qi5ZgmxrCJWC14J5h7cK4pmbBT9VMZy9VBvZmo,413448950,413448952.0
2026-04-15T19:44:57.216734+00:00,rpc,sample_under_cap,200000,190,38,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,514.9999999998727,2.0,processed,0,2qmo4jABDBskZQsXocUnAqXXQicYiJfw2GQtdfocrp2VDNZVCopYyBrqRteE41RMsDJ1pPLeBoN3rZrnug8u11MZ,413448960,413448962.0
2026-04-15T19:45:00.729635+00:00,rpc,sample_under_cap,200000,125,25,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,1344.000000000051,2.0,confirmed,0,5UEMxJVMDyH48AafAN8VvCGQSmJ52NCEY75MQGGrpZz1NkkipPc9xG5EyjVRE5UWLt494dU9UoNVL8rUUyPk1UZ9,413448970,413448972.0
2026-04-15T19:45:05.015990+00:00,rpc,sample_under_cap,300000,40,12,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,1467.9999999998472,2.0,confirmed,0,66gU1qgKw7B6GgjFMYqbrsbQESWMbAc4zbmkQAmoYtFVj1JfcchGcVWYM5xDr2hEBWuugFr9jYAT7shVwcHzM2ig,413448981,413448983.0
2026-04-15T19:45:09.481555+00:00,rpc,sample_under_cap,160000,156,25,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,1467.9999999998472,2.0,confirmed,0,4ci21SaQeHSLtqfCawNHMv7exKBkp2LDbL49Qj5x3WJnGjPCSKYV9jh4Q31YpTvVDf7ketDULhfTaFEW3G3VqEcB,413448992,413448994.0
2026-04-15T19:45:13.912849+00:00,rpc,sample_under_cap,200000,125,25,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,1327.9999999999745,2.0,confirmed,0,3RfRFvRHHL9p6DMhaDvoFk4wix4Hg1tzbRtBkqmWVDzZMuoJ8fUd6ktS7g7mYsEfy9MxUuWdEgzaWAR7KmJENsUd,413449004,413449006.0
2026-04-15T19:45:18.252110+00:00,rpc,sample_under_cap,200000,125,25,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,1358.9999999999236,2.0,confirmed,0,4TESn4VxfJzCqkzZ1ETapWckmhXKRKm4SQQDsmp2q6Gwdu7nwijrdHXVRARReTTVXERTenHiBF4TTThgkFSJz8sf,413449015,413449017.0
2026-04-15T19:45:22.555972+00:00,rpc,sample_under_cap,250000,200,50,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,1344.000000000051,2.0,confirmed,0,te5aynX3272EpNbwREjyZkGnpFZ8E7FVY9yQwE4YM4pMJ7tbMqG6WKrTEgAhZVsfkH4Whtj63vYHkaXM8naoZo1,413449026,413449028.0
2026-04-15T19:45:26.816672+00:00,rpc,sample_under_cap,250000,152,38,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,516.0000000000764,2.0,processed,0,GyfAd29eNnLmnPTM9GbQYbYdtRcYkdtfo9e8N3qniMsM9XN1W3mWqvr6uUUgHHuR37bH13YuNQerHtEm1nLjtcN,413449037,413449039.0
2026-04-15T19:45:30.218852+00:00,rpc,sample_under_cap,200000,250,50,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,547.0000000000255,2.0,processed,0,4s9PGiXbZRS6JscTtuX9w1R1VXnAVkAceS3Rik1n1VVFtjCBF7ynhqMGLmFG9Wsb8NMwpgMiR62uFZ7VgUf6WkhJ,413449046,413449048.0
2026-04-15T19:45:33.682672+00:00,rpc,sample_under_cap,200000,190,38,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,1405.999999999949,2.0,confirmed,0,4SemunpFmCio8gqxd8MVDrqmTiepvokVgewWqobPET2WUzkgFk73Www4jzwevkoAVK8MfqPFzzENDhyT2jbSQGBy,413449056,413449058.0
2026-04-15T19:45:37.992715+00:00,rpc,sample_under_cap,300000,126,38,50,0.0,0.0,0.0,0.0,3212.3141666666666,2.5316666666666667,237,3,3,1,0,1,1,500.0,2.0,processed,0,3Mpe7c1FspFabLPG7LtEGWamPAVvfosDjx1NTKLQgoZVZm8apJ12xnM6HTsQW3gRSqsGwNfD1RaoCwuY9u6tgoAV,413449067,413449069.0
2026-04-15T19:45:41.385466+00:00,rpc,sample_under_cap,200000,190,38,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,0,0,2907.000000000153,6.0,confirmed,0,31gHVmuKfaQruiCbNZEuyCpx7j785LXFPFTFoZHtsCJS6qzfPSv6mb3QWYmad4tLMqxxWZeVU8qA12cjjzPWjEfx,413449074,413449080.0
2026-04-15T19:45:47.198121+00:00,rpc,sample_under_cap,200000,250,50,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,1,1,1327.9999999999745,2.0,confirmed,0,4GAJR6MNVMSrTuY1s63SJT7L1Ti5s37H4RRZFw2cmt6TP279S5zBo5j5KSFHoCBTPmURFhEdezkFZboUZ2PGbTAL,413449088,413449090.0
2026-04-15T19:45:51.441237+00:00,rpc,sample_under_cap,200000,125,25,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,0,1,1422.0000000000255,3.0,confirmed,0,5rAnwh3Sg2L6g3aYfbY2hRrKcm4TRG6DSijPjsFQykKNXxfd6zT6xTLdZ5wagLyqYSJUXpB9m5steDALR2QWsruS,413449098,413449101.0
2026-04-15T19:45:55.804210+00:00,rpc,sample_under_cap,300000,83,25,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,1,1,1313.0000000001019,2.0,confirmed,0,3wtrS1vryqXtvnoEj5Mn1dYgTnBm1xWsZWYEH1ZYXUAomjmyqgfyByCthaxYjT3sKg77Csiu5Cqhk4aAp67KLnAR,413449110,413449112.0
2026-04-15T19:46:00.156072+00:00,rpc,sample_under_cap,200000,250,50,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,1,1,1327.9999999999745,2.0,confirmed,0,2mvoLzLEuN81WhunHcWtw5P7ZfwMTKHRXo6esSjAJWvX8eV3LzCGgBtCkaXGzqAdmDQwzrf23BboE8KwpycKddkU,413449122,413449124.0
2026-04-15T19:46:04.451581+00:00,rpc,sample_under_cap,300000,40,12,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,1,1,1389.9999999998727,2.0,confirmed,0,3aRWeLtpGUB26WQoxN45rsiqMnyzNRNrJmThCAjU2kadegJJSQtZEFmZzzWTxiDghhdmSMqGuXDp8TQWWyqZGKtX,413449133,413449135.0
2026-04-15T19:46:08.802234+00:00,rpc,sample_under_cap,120000,416,50,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,1,1,1342.9999999998472,2.0,confirmed,0,3rbPeaW94wVR7AJXjWqZkAYEyMJnhqcTojCUh57sW3ry9tiZQHWA8dc4vzgbcmNZd4XyCf8kSb1YqJbHLR3SukM2,413449144,413449146.0
2026-04-15T19:46:13.098861+00:00,rpc,sample_under_cap,300000,83,25,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,1,1,1391.0000000000764,2.0,confirmed,0,3BvcvrtFpfZT4TWVLcNih5wBmhDHH7DtAg8XwAanwkKjUYopTwF5NXxVUDJgn8zp38Ey8UbvNcQzjrvZqeiW6747,413449153,413449155.0
2026-04-15T19:46:17.435322+00:00,rpc,sample_under_cap,160000,237,38,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,0,0,2172.0000000000255,5.0,confirmed,0,5mGKmqCJvpqzJAUsWktPZL8WuYLFJFJ9Ng1SCnihgm77XwhWfadMb13xbNuAPkFFaBMUJkW8KgaFKqVWXq3h8gHH,413449163,413449168.0
2026-04-15T19:46:22.518401+00:00,rpc,sample_under_cap,300000,40,12,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,1,1,1311.9999999998981,2.0,confirmed,0,4nzdu2JhjXTzRXixEqrNffsJ3neTB1c1ckWwQKzQjx1JgquHyxst16x1uWdCRdsABhojtJJVow3XQr7HivAfgaCF,413449175,413449177.0
2026-04-15T19:46:26.781966+00:00,rpc,sample_under_cap,200000,190,38,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,0,1,1422.0000000000255,3.0,confirmed,0,4JjvVa5NuGrMZAVLit9VQMNke74a9rPXMZh6zkv5mYMKb5quxj7Sg3emf7Hjd8HCFwaeNTnF84vazHcumQwwXo5Q,413449185,413449188.0
2026-04-15T19:46:31.094163+00:00,rpc,sample_under_cap,160000,156,25,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,0,1,1389.9999999998727,3.0,confirmed,0,4kabZwmeHTGw82AYKXnG3cvUEG9V4YTY5UhG3w1TZpYht2bD7FFr5eQ9sHedEw4nhf4ZU8TcYyB8pFYu7Cf6ePLC,413449196,413449199.0
2026-04-15T19:46:35.465539+00:00,rpc,sample_under_cap,160000,156,25,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,0,0,1436.9999999998981,4.0,confirmed,0,XRNcasbApnv2AGDaAv7i3ZkYXSvExLeZZmLktWhTeKb51PobiQDWhLpU2copeCNBh9pDBA9GPzW2XbNDXR3xjXT,413449208,413449212.0
2026-04-15T19:46:39.816853+00:00,rpc,sample_under_cap,160000,31,5,50,0.0,0.0,0.0,0.0,3216.1033333333335,2.5325,237,3,3,1,0,0,1,1436.9999999998981,3.0,confirmed,0,3np94V6fp2o6vG3XFn6oUP8wFsg5ffFm6AGNXwTgBB8EyL4szdMpJ4G3dpWSH4u6FbUke4GU4YZUKQSuu2WDePJo,413449219,413449222.0
2026-04-15T19:46:44.182925+00:00,rpc,sample_under_cap,200000,60,12,50,0.0,0.0,0.0,0.0,3220.1008333333334,2.5275,237,3,3,1,0,0,1,1391.0000000000764,3.0,confirmed,0,4PD4RYrrMeyzvFjQu1gsqmE6GmiNcxk5JPvS1k8G7Xhmogs7V6LRQ5wcDBax1WyMJoouLHaStYcKnxRMvEtPabTv,413449230,413449233.0
2026-04-15T19:46:48.495185+00:00,rpc,sample_under_cap,160000,75,12,50,0.0,0.0,0.0,0.0,3220.1008333333334,2.5275,237,3,3,1,0,0,0,2954.0000000001783,6.0,confirmed,0,4E2tZT7teDBzyzoAFDBZPP21eZ9MoxaAQ94pvMSkFFhBMsTqcJAiNKQ9zHPewbhJzFoHtekiw4qiK4qjuKJ5k89W,413449242,413449248.0
2026-04-15T19:46:54.398983+00:00,rpc,sample_under_cap,200000,125,25,50,0.0,0.0,0.0,0.0,3220.1008333333334,2.5275,237,3,3,1,0,1,1,1360.0000000001273,2.0,confirmed,0,4NJyvQWPpCD8dRzRtqjkUdpVvivmccEwD6GhBBAauw67EgsHqQg7BhwsArGSC7yvK35GqdHgFT3LkYgzJ9Mj5aPa,413449256,413449258.0
2026-04-15T19:46:58.684058+00:00,rpc,sample_under_cap,250000,100,25,50,0.0,0.0,0.0,0.0,3220.1008333333334,2.5275,237,3,3,1,0,1,1,516.0000000000764,2.0,processed,0,2uzkdipWuxNZ6etNPRQywnDhhpJ2ii5Xv6BHkyy1Dfw4o6WbdQ6fGAFgC4AsDqoNr4TUHF6ALFsP55ruGraZr7Pd,413449267,413449269.0
2026-04-15T19:47:02.182290+00:00,rpc,sample_under_cap,160000,75,12,50,0.0,0.0,0.0,0.0,3220.1008333333334,2.5275,237,3,3,1,0,1,1,1407.0000000001528,2.0,confirmed,0,2zamjrpmnv7NpKSPYhdQpZwZqz2oHGxHyUqqYMXxRWr2zMMBx9xdLcNrU3x1jXZSWb7rbFJj5wfDAVXrqbXkkMob,413449276,413449278.0
2026-04-15T19:47:06.503857+00:00,rpc,sample_under_cap,160000,237,38,50,0.0,0.0,0.0,0.0,3220.1008333333334,2.5275,237,3,3,1,0,0,1,1297.0000000000255,3.0,confirmed,0,YQmeZk7CvG2CTZBnvMK9MdpU1Y5yRNVVSixnjx1G6A2QKi8DfAyhR2cZF6uQVru1vsVdvtweRAjzcFPJThdjnNb,413449289,413449292.0
2026-04-15T19:47:10.731642+00:00,rpc,sample_under_cap,160000,156,25,50,0.0,0.0,0.0,0.0,3220.1008333333334,2.5275,237,3,3,1,0,1,1,1422.0000000000255,2.0,confirmed,0,5Gt9fSRPNRo4NmFMCdTP5YaAeWqzePKfY3SpsPnjTNn7CKdaK4ZbKnhZGSgfbzRcYDXNJXsGSvYNnxLmzvysDt1Q,413449300,413449302.0
2026-04-15T19:47:15.095035+00:00,rpc,sample_under_cap,250000,152,38,50,0.0,0.0,0.0,0.0,3220.1008333333334,2.5275,237,3,3,1,0,0,1,1280.999999999949,3.0,confirmed,0,35XABhsiZbsptunzPUY9FqsRmyH16ALtmvJnX5bDM5ykVacEtH2nAWzfHPN3kexQ5giLFLSeam3oj1RAET1op1pf,413449311,413449314.0
2026-04-15T19:47:19.261141+00:00,rpc,sample_under_cap,200000,250,50,50,0.0,0.0,0.0,0.0,3220.1008333333334,2.5275,237,3,3,1,0,1,1,1469.000000000051,2.0,confirmed,0,5Jv1VgsMkFc552iHHdC9T2fAkYHp6oWkxtV1nWVaekymq3CXcNcMMQi6sDyejZUBR376UtZPKhGzK86QrjrRw45j,413449323,413449325.0
2026-04-15T20:02:00.389634+00:00,rpc,sample_under_cap,300000,833,250,500,0.0,0.0,0.0,0.0,3148.0866666666666,2.5283333333333333,237,3,3,1,0,0,0,2891.0000000000764,7.0,confirmed,0,62AhSCiS68L1HnxAq5k8wtduPvXc1BaqyGK65zLPtmcUCxBqmTxXYssUZLQ8uHuLcuA949TBW67rsJaqL7axXwHE,413451550,413451557.0
2026-04-15T20:02:06.175937+00:00,rpc,sample_under_cap,250000,1500,375,500,0.0,0.0,0.0,0.0,3148.0866666666666,2.5283333333333333,237,3,3,1,0,0,0,2094.000000000051,4.0,confirmed,0,5S4FEGe89Y7UMN2HNqF3jQa8j27k3b9kQiN3J3ZNfoKGowPUpxW84dfCicwfywXA18fXRkuK6TpcznWyQyEwhw6N,413451564,413451568.0
2026-04-15T20:02:11.166121+00:00,rpc,sample_under_cap,160000,312,50,500,0.0,0.0,0.0,0.0,3148.0866666666666,2.5283333333333333,237,3,3,1,0,0,1,1327.9999999999745,3.0,confirmed,0,4GtbVbcjwUWTsah4Z8LNGFXnEgcoGPYCv769bmdaBRnxEUhz2CPQbv5rteRpA64C8pQHS3gfYZ7MyfVNnCNGnbNY,413451576,413451579.0
2026-04-15T20:02:15.428586+00:00,rpc,sample_under_cap,200000,625,125,500,0.0,0.0,0.0,0.0,3148.0866666666666,2.5283333333333333,237,3,3,1,0,0,0,2358.9999999999236,4.0,confirmed,0,4E6oV23gh8kyiXjoNcJHGYYwZjmMD7ZwbpCZR4DRb82UxcnfEgvwdMg28kfR1uPMdt9Dt6U3aTNPzi52uUvrzXXf,413451588,413451592.0
