timestamp_utc,send_method,pricing_policy,cu_limit,cu_price_micro_lamports,priority_fee_lamports,fee_cap_lamports,recent_fee_min,recent_fee_median,recent_fee_p90,recent_fee_max,recent_tps,recent_slots_per_second,message_size_bytes,instruction_count,account_count,writable_account_count,landed_within_1_slots,landed_within_2_slots,landed_within_3_slots,latency_ms,slot_delta,confirmation_status,rpc_status_has_error,signature,sent_slot,landed_slot
2026-04-15T20:02:20.714994+00:00,rpc,sample_under_cap,200000,2500,500,500,0.0,0.0,0.0,0.0,3148.0866666666666,2.5283333333333333,237,3,3,1,0,1,1,1358.9999999999236,2.0,confirmed,0,2p9PgmwCAoAjTr6ekzqs2V6hukzqciHQrV5kiGtoXsV68cpn7mxtXW9F1N6bqQFZSpQGg9zSofFYbDA8Fy8tnLfo,413451602,413451604.0
2026-04-15T20:02:25.030782+00:00,rpc,sample_under_cap,300000,166,50,500,0.0,0.0,0.0,0.0,3148.0866666666666,2.5283333333333333,237,3,3,1,0,0,1,1313.0000000001019,3.0,confirmed,0,3Z7R5hGrqhUpkqSPQWJXxM1XhdpDAmQt3YQDELfTrAiykxtYP1XTuNkzJywXg3TnmbVhNJqAD47tTzeHosaH8eMJ,413451613,413451616.0
2026-04-15T20:02:29.252723+00:00,rpc,sample_under_cap,120000,1041,125,500,0.0,0.0,0.0,0.0,3148.0866666666666,2.5283333333333333,237,3,3,1,0,0,0,2108.9999999999236,6.0,confirmed,0,4hAgx6g9F9XhVFkBJdito9ihr2pNdsTL73hJof6rj7hhZoDxWSdKQ9t6P3UNBXBbvdJwa37ZFVBLLUh3uCFrssag,413451623,413451629.0
2026-04-15T20:02:34.283928+00:00,rpc,sample_under_cap,250000,200,50,500,0.0,0.0,0.0,0.0,3148.0866666666666,2.5283333333333333,237,3,3,1,0,0,1,1344.000000000051,3.0,confirmed,0,oPQJJEHcYoKVgXA9s2xB3K6vZFG2q6HKkrnoutTfGVBdpAoXBzkowtaTBgohFxEuNuTpjddbMiyxBJ9VuJ8Y76k,413451636,413451639.0
2026-04-15T20:02:38.622005+00:00,rpc,sample_under_cap,160000,312,50,500,0.0,0.0,0.0,0.0,3148.0866666666666,2.5283333333333333,237,3,3,1,0,1,1,563.0000000001019,2.0,processed,0,4rFSbjGxBbXsEmsphAeVJLWRg2GZyERWocK3Hm5vztwktT7Njbrg3Q8wgda547d6dMx5qdfnujyNJNAKZXqPq97f,413451648,413451650.0
2026-04-15T20:02:42.097975+00:00,rpc,sample_under_cap,160000,1562,250,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,1,1,1422.0000000000255,2.0,confirmed,0,33ESrPifh9hzv2rALp38wD5QvQNhBv1V8B77y8vYyfN8TovX5qDefUGbWLFnXUkpSkdPpuX6pFc3fN5rEkBDnj4j,413451657,413451659.0
2026-04-15T20:02:46.450652+00:00,rpc,sample_under_cap,160000,1562,250,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,0,0,2186.999999999898,4.0,processed,0,41vpQPpWUrnrTYzcFjuta96mH6CPtX3BDN7GuXPH519kTL8g889upsiN7cPjDdBiZcfv6uBFpM3sH85NRSZPkU4q,413451668,413451672.0
2026-04-15T20:02:51.499232+00:00,rpc,sample_under_cap,250000,1500,375,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,0,0,2157.000000000153,4.0,confirmed,0,49Tt46b7Wa7oQLH49E7gL1aTrku1PQ2DF4jWZEZQnVGRZxhkrmo4EiJZ9RPmB6FPrB5S9g4W2FuqRCL3faHarf4D,413451679,413451683.0
2026-04-15T20:02:56.566770+00:00,rpc,sample_under_cap,200000,1875,375,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,0,1,1327.9999999999745,3.0,confirmed,0,5rfKV7y8rK7VuLQJWR8MMD8XEfcK9tYkFAks8YfTdZ7LN7CfJwki4ASoHkvuNJrrVoGWCxuTUBsidYthcCakordv,413451692,413451695.0
2026-04-15T20:03:00.816952+00:00,rpc,sample_under_cap,200000,1875,375,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,1,1,1282.0000000001528,2.0,confirmed,0,4DQDTvB8UCYVmSn277V1mG4zDDkBjRtivQH623medbFrewMRA129RpkCgB4w97ugX7pFKhWXmmdGJBRafApavpik,413451703,413451705.0
2026-04-15T20:03:05.014798+00:00,rpc,sample_under_cap,160000,1562,250,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,1,1,1327.9999999999745,2.0,confirmed,0,5SZpd7MqaUkgZUswHdPQjmeersoMxHarXWu41VaVgNu7ML2g8kGJHsCqCaHXQP22JWbhCpk9NnJrx3uQQ6T939zi,413451713,413451715.0
2026-04-15T20:03:09.256007+00:00,rpc,sample_under_cap,200000,2500,500,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,1,1,1342.9999999998472,2.0,confirmed,0,291Cve8nwoBCsUiV6UEyjXcPbmzFAd9F9PCVgEQrcZRtqgFtywjEUg7guJe3LxfJ17EwHgfsUytR7ZeDzvbERBh7,413451724,413451726.0
2026-04-15T20:03:13.570628+00:00,rpc,sample_under_cap,200000,1250,250,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,0,1,1344.000000000051,3.0,confirmed,0,4qPtAHrLCRqZDhKLKjPd8M5txQAYw3a2ysErXvTAUCTaTU514aSfRqP7bf4r82gpW6E4VeKw93eRtqoF5BUJbeK3,413451735,413451738.0
2026-04-15T20:03:17.811000+00:00,rpc,sample_under_cap,160000,781,125,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,0,1,2172.0000000000255,3.0,confirmed,0,53UtxFZW31rBnDTRsB4LpviAhPNm1aSNfZXHEgAAQcv287C7Pph3fWaZdh5wys46GyTeqGyJ4a1H8JFNcgqfPyJx,413451744,413451747.0
2026-04-15T20:03:23.265799+00:00,rpc,sample_under_cap,160000,3125,500,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,1,1,1358.9999999999236,2.0,confirmed,0,4eH9saJHhjyZRGcxMs7Hdm4147D5px9R5UbqndyS6utRt85UhAhrK3kspexpiJfkTxk9sSpbc9KK2We4ZRmyBUay,413451757,413451759.0
2026-04-15T20:03:27.501793+00:00,rpc,sample_under_cap,300000,1666,500,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,1,1,1436.9999999998981,2.0,confirmed,0,2v9iqR9tnAcGgNohFc4Fzzr2k1mwoYGxFA28Fu9gYP7yaefWyqU17smZTyyvskpbzkSmBwUEXvr6NZM98ewnJtpy,413451763,413451765.0
2026-04-15T20:03:31.925966+00:00,rpc,sample_under_cap,200000,1875,375,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,0,1,1280.999999999949,3.0,processed,0,4rYM8cbNeCNWz3pkZji6bpaLWwKQJhGD8akThogDnA7poLzrBhHsHUqqUmhbGq4xSXC9ouGAfBmLcnfKv8FXZ5MC,413451774,413451777.0
2026-04-15T20:03:36.182674+00:00,rpc,sample_under_cap,160000,1562,250,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,0,1,1375.0,3.0,confirmed,0,3uU8rARe2rvPS4VcNRkogUbm8vtEYD7FoWAzbA5bowZC3bgHTecyrgjGTeNPEBYJMxUqkvXjLG6Ufs9w3D29SH4N,413451783,413451786.0
2026-04-15T20:03:40.452340+00:00,rpc,sample_under_cap,160000,1562,250,500,0.0,0.0,0.0,0.0,3152.2275,2.5308333333333333,237,3,3,1,0,1,1,1311.9999999998981,2.0,confirmed,0,3LUMTt4S4H6dQNHPky3MWr49JJqW6MFc3HxWi5ikJY9CKqkjSJ1wg1bJsbPQEMcbs9h95E2zLqJH7A9FBCTSjuRf,413451794,413451796.0
2026-04-15T20:03:44.675853+00:00,rpc,sample_under_cap,160000,312,50,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,1,1,1405.999999999949,2.0,confirmed,0,5AmqEus8poX3FJQLmahbUGg5krPAxRHQLhJhrUEMxhvsBAUSorBCKjb5shqEtEFPYs7RUBE5bQ93n71Fk9WbCU4W,413451804,413451806.0
2026-04-15T20:03:48.933836+00:00,rpc,sample_under_cap,300000,166,50,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,1,1,1483.9999999999236,2.0,confirmed,0,4PAXtS6AKrTN7gPGa4WNHonTwac9H6jWSnyqmDYitmi7nRW5orKEW1QjkP643kAcHN3jui6FHHNG2WFTTwzVYqRb,413451815,413451817.0
2026-04-15T20:03:53.332585+00:00,rpc,sample_under_cap,250000,1500,375,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,0,1,1389.9999999998727,3.0,confirmed,0,XtvuA7FRXRNMqBd6NoroKuEJ8xUA9geq442ypr5v9rM6HRjWkdn96mPndqVbBcDM5BuEqgHdgAW5mKsXjziJ1at,413451826,413451829.0
2026-04-15T20:03:57.672101+00:00,rpc,sample_under_cap,120000,2083,250,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,0,0,2155.999999999949,4.0,confirmed,0,2xRDeg9EP3CDQZwuyqHMfH3aCgGbNKoheAm6EkCbHh3BPHrAw1VC99tPuEXwppbyfVBXkz19qHJNVxgu1scA5Va9,413451838,413451842.0
2026-04-15T20:04:02.772834+00:00,rpc,sample_under_cap,300000,1666,500,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,1,1,1,1342.9999999998472,1.0,confirmed,0,39k8QJkFgaizgh6EDkQSBUJiosURrWbNSwhtBN2fnrHfErTBUVGMwU1aShn8mHfuP9SNDbyKNw2fnq6Af2jARRNL,413451851,413451852.0
2026-04-15T20:04:07.090005+00:00,rpc,sample_under_cap,200000,1875,375,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,1,1,1358.9999999999236,2.0,confirmed,0,2dg12KMjTMbQzF5cVHxCgS6qz5iVuo2ct9eU4QjhFdd6nYoy2CuwxoFG65YFD2repZ5AMAXZDxArKCM6Vvr4pAFm,413451861,413451863.0
2026-04-15T20:04:11.397968+00:00,rpc,sample_under_cap,250000,500,125,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,1,1,1391.0000000000764,2.0,confirmed,0,ZHqHzh9oGpwNjfNn7Q46qQokoC72uYKfn5VU6kyzjpnofcRmzedvDPM5Cc7UWm7YLCggWDFh4WsPm5pKv577rY7,413451873,413451875.0
2026-04-15T20:04:15.682813+00:00,rpc,sample_under_cap,200000,1250,250,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,0,1,1344.000000000051,3.0,confirmed,0,33DzM6RDdGLkQDdgG7XUcnzbnHSMc9ZUagJYfnp5L7XZVhdmr8sTJsoG73HcKZP28Vo6edSGXAhM53WGYHQBRpF2,413451884,413451887.0
2026-04-15T20:04:20.096064+00:00,rpc,sample_under_cap,200000,1875,375,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,0,1,1422.0000000000255,3.0,confirmed,0,5pEN1sY9nJWTwXGVvBEVyKbLciESB7gemuYud3AHdnNJi6zZsGU1k8KMmtnxPtCawNCWQ2rPFAZGeBgFQV9SNgdD,413451894,413451897.0
2026-04-15T20:04:24.543974+00:00,rpc,sample_under_cap,200000,1875,375,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,0,1,1483.9999999999236,3.0,confirmed,0,SihdnT498Ny3V3ofS51EFv2jBqH9b8ehr8YBiRZUrdoY3NrHGQrZM4TraNGV4aW6CAFMPxpMDyM1FxyZMdrhjKx,413451905,413451908.0
2026-04-15T20:04:28.915956+00:00,rpc,sample_under_cap,120000,2083,250,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,0,0,2139.9999999998727,4.0,confirmed,0,3pFcjY5vCSpbbnFvoGbf9qwjPZ4eyTaDxH72uFNMrjNhsgwVeWPJFKrvvRtpwS4LrMpCvsr3K7bmtk3c6YP5audg,413451916,413451920.0
2026-04-15T20:04:33.946230+00:00,rpc,sample_under_cap,120000,3125,375,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,0,0,1500.0,4.0,processed,0,2uGDYRYd75S1WxC98JQGRdwywDwTHjTbm4GuRsfQ5WHdzEqafNkm6KHD1SZM8fFcUBBaLkzgEXxXKLzUVLamTpQ3,413451928,413451932.0
2026-04-15T20:04:38.335973+00:00,rpc,sample_under_cap,300000,833,250,500,0.0,0.0,0.0,0.0,3161.2391666666667,2.5241666666666664,237,3,3,1,0,0,1,1295.9999999998217,3.0,confirmed,0,3r5y9fH5NG8cHfToG3SqiMzRUpkmk7rqTDXGM4McoNosUPEusY1YodEfVneWgHQHeJRB2s7WzWVWBGyJ1FyxVzS8,413451939,413451942.0
2026-04-15T20:04:42.546867+00:00,rpc,sample_under_cap,200000,1875,375,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1375.0,2.0,confirmed,0,4n9ezrM5iCARBERs3WWfaNvbQsWDyoZzJujUcAbc5RAWGGJKXtspiwq3rzKDh9ySivEdzZ4wvVpryFKZUuZa5LAe,413451951,413451953.0
2026-04-15T20:04:46.831420+00:00,rpc,sample_under_cap,160000,1562,250,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,0,1,1313.0000000001019,3.0,processed,0,4rg2PVecUdHE7KwjSy5fHTzmEjiiV2nrTbsnMn6RbpBMvW7EDEVYFce6EQKqiKWPFrsXdcBkmQvSGBP7UDWYPmg9,413451962,413451965.0
2026-04-15T20:04:51.068616+00:00,rpc,sample_under_cap,200000,1875,375,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,0,0,2094.000000000051,4.0,confirmed,0,55yaVrLo3dVeYMzQ7vvqrQdX2sNcvQv5rUqVGj89kXiaW2PAFTcY9tUMap2r6FiE8yo8cNd27ehqRitjKNEkKkzn,413451972,413451976.0
2026-04-15T20:04:56.066788+00:00,rpc,sample_under_cap,200000,1250,250,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1280.999999999949,2.0,confirmed,0,4cCTou4EnceLMCqXCvpNeSy5jwckgT6wo9yktvHAMhRgfDH2XtjVhrkDPfsfw8VXj7Y8vhhttPVpaSeF32VztYe1,413451982,413451984.0
2026-04-15T20:05:00.245236+00:00,rpc,sample_under_cap,200000,1250,250,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1359.0000000003783,2.0,confirmed,0,2WdR6A1pgNdBMDhhpSZLFVxs2KvEUrZ9wwdH7aCQhcjNPszDQfcKferVGyibeZDhfiBEKbR46oEVfnEokENFw9Mx,413451993,413451995.0
2026-04-15T20:05:04.501514+00:00,rpc,sample_under_cap,250000,1000,250,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1389.999999999418,2.0,confirmed,0,5UgZHVYxjHoB5YejZncYcoFqqj884tXrNZPKwT9BfsoPpREgwtumgrC3nzGzodLnkKtwKfYYrEVs2mH8AR2FRoSh,413452004,413452006.0
2026-04-15T20:05:08.848651+00:00,rpc,sample_under_cap,250000,2000,500,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1342.9999999998472,2.0,confirmed,0,2NV3qUE6R8NghZj9WQo6oUgcqv32kG9tMpVUg94V5BDxLEQMZXYiJgs3zCNjhTorDpg5yau2REHu9sJWJSi9M24w,413452015,413452017.0
2026-04-15T20:05:13.099978+00:00,rpc,sample_under_cap,200000,2500,500,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1313.0000000001019,2.0,confirmed,0,3NgfBG43qJDuNSVQ3V1rw5Ahj5H9eUYZrNxEAbMTqt8fMNzYkbZkbMTHaD8rsb4XSgbwBQuy9RpGw8ePpW45gCxD,413452026,413452028.0
2026-04-15T20:05:17.305991+00:00,rpc,sample_under_cap,200000,2500,500,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1327.9999999995198,2.0,confirmed,0,3uVPSZPAEX15B3rTJe52qiULJLSJEyNdfAnExM45PPgxtATmMkY6Va2aq6TaLj6DNp2XTpMKB9aMGr6mveGSkVCv,413452037,413452039.0
2026-04-15T20:05:21.553992+00:00,rpc,sample_under_cap,160000,1562,250,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1389.999999999418,2.0,confirmed,0,VCDPgzfrVHDzHkMEVKUw9WMUBLvr11xa3fPcbPxKQwhpzP6kuJxF1JL1tFV2VsjpyVA7yucHEuyRQRtd6cBrDz4,413452048,413452050.0
2026-04-15T20:05:25.852079+00:00,rpc,sample_under_cap,250000,200,50,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,0,1,1375.0,3.0,confirmed,0,3V2gcbTtL16rWjwRfV5Xk7M3Cfgs4enP4xFjBYspGDYCuEtf9kF3fEQspWej6bLum3K8XKvvKPTZhcJpxtgMQWij,413452059,413452062.0
2026-04-15T20:05:30.361978+00:00,rpc,sample_under_cap,200000,2500,500,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1390.0000000003274,2.0,confirmed,0,4d2viFW228Y74L6f84kuWXAY7CyQ8KiLHpawujCtDPmgF3JUVYngaxvkox7YjppWZR2ndfN8odQKf3Yd3pZ9KCQy,413452070,413452072.0
2026-04-15T20:05:34.661977+00:00,rpc,sample_under_cap,300000,1250,375,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1327.9999999995198,2.0,confirmed,0,59FHxh1mdwu7dpLjNP4gQUsYnGNg3tKJbmZwtE63KhPzMFcZgCNAJ6HBNqiyKqBNaaPPffJrfChMk5nYVQQC2FYC,413452081,413452083.0
2026-04-15T20:05:38.969952+00:00,rpc,sample_under_cap,200000,1250,250,500,0.0,0.0,0.0,0.0,3171.6158333333333,2.5225,237,3,3,1,0,1,1,1515.0000000003274,2.0,confirmed,0,29wZieixS9RJedbyS5jPnceG7uHVk65pd62huNTyN2RmADQsCC7ohKuf7N89eroCTZEBy4DcMMouD2futdPviYHQ,413452092,413452094.0
